"CUID","Species","Year","Region","Spawner.Abundance"
580,"Sockeye",1999,"CC",NA
581,"Sockeye",1999,"CC",NA
582,"Sockeye",1999,"CC",7000
583,"Sockeye",1999,"CC",NA
584,"Sockeye",1999,"CC",4000
585,"Sockeye",1999,"CC",NA
586,"Sockeye",1999,"CC",NA
587,"Sockeye",1999,"CC",NA
588,"Sockeye",1999,"CC",350
589,"Sockeye",1999,"CC",NA
590,"Sockeye",1999,"CC",NA
591,"Sockeye",1999,"CC",NA
592,"Sockeye",1999,"CC",NA
593,"Sockeye",1999,"CC",NA
594,"Sockeye",1999,"CC",NA
595,"Sockeye",1999,"CC",NA
596,"Sockeye",1999,"CC",NA
597,"Sockeye",1999,"CC",NA
598,"Sockeye",1999,"CC",NA
599,"Sockeye",1999,"CC",NA
600,"Sockeye",1999,"CC",NA
601,"Sockeye",1999,"CC",NA
602,"Sockeye",1999,"CC",NA
603,"Sockeye",1999,"CC",NA
604,"Sockeye",1999,"CC",NA
605,"Sockeye",1999,"CC",NA
606,"Sockeye",1999,"CC",NA
607,"Sockeye",1999,"CC",NA
608,"Pink (Even)",1999,"CC",NA
609,"Pink (Even)",1999,"CC",NA
610,"Pink (Odd)",1999,"CC",1401031
611,"Pink (Odd)",1999,"CC",857749
612,"Pink (Odd)",1999,"CC",1174726
613,"Sockeye",1999,"CC",NA
614,"Sockeye",1999,"CC",66430
615,"Sockeye",1999,"CC",NA
500,"Chum",2000,"CC",51036
501,"Chum",2000,"CC",118700
502,"Chum",2000,"CC",NA
503,"Chum",2000,"CC",210926
504,"Chum",2000,"CC",222617
505,"Chum",2000,"CC",NA
506,"Chum",2000,"CC",54349
507,"Chum",2000,"CC",127259
508,"Chum",2000,"CC",140225
509,"Chinook",2000,"CC",781
510,"Chinook",2000,"CC",5431
511,"Chinook",2000,"CC",8740
512,"Chinook",2000,"CC",25000
513,"Chinook",2000,"CC",1200
514,"Chinook",2000,"CC",1716
515,"Chinook",2000,"CC",672
516,"Coho",2000,"CC",16338
517,"Coho",2000,"CC",NA
518,"Coho",2000,"CC",33965
519,"Coho",2000,"CC",5993
520,"Coho",2000,"CC",56056
521,"Coho",2000,"CC",9600
522,"Coho",2000,"CC",NA
523,"Coho",2000,"CC",114938
524,"Sockeye",2000,"CC",1431
525,"Sockeye",2000,"CC",50227
526,"Sockeye",2000,"CC",NA
527,"Sockeye",2000,"CC",NA
528,"Sockeye",2000,"CC",NA
529,"Sockeye",2000,"CC",NA
530,"Sockeye",2000,"CC",NA
531,"Sockeye",2000,"CC",NA
532,"Sockeye",2000,"CC",3000
533,"Sockeye",2000,"CC",NA
534,"Sockeye",2000,"CC",600
535,"Sockeye",2000,"CC",3000
536,"Sockeye",2000,"CC",NA
537,"Sockeye",2000,"CC",NA
538,"Sockeye",2000,"CC",14000
539,"Sockeye",2000,"CC",NA
540,"Sockeye",2000,"CC",NA
541,"Sockeye",2000,"CC",800
542,"Sockeye",2000,"CC",NA
543,"Sockeye",2000,"CC",NA
544,"Sockeye",2000,"CC",NA
545,"Sockeye",2000,"CC",NA
546,"Sockeye",2000,"CC",NA
547,"Sockeye",2000,"CC",NA
548,"Sockeye",2000,"CC",NA
549,"Sockeye",2000,"CC",NA
550,"Sockeye",2000,"CC",2000
551,"Sockeye",2000,"CC",NA
552,"Sockeye",2000,"CC",NA
553,"Sockeye",2000,"CC",8000
554,"Sockeye",2000,"CC",NA
555,"Sockeye",2000,"CC",NA
556,"Sockeye",2000,"CC",NA
557,"Sockeye",2000,"CC",NA
558,"Sockeye",2000,"CC",NA
559,"Sockeye",2000,"CC",200
560,"Sockeye",2000,"CC",1000
561,"Sockeye",2000,"CC",NA
562,"Sockeye",2000,"CC",NA
563,"Sockeye",2000,"CC",NA
564,"Sockeye",2000,"CC",NA
565,"Sockeye",2000,"CC",2000
566,"Sockeye",2000,"CC",NA
567,"Sockeye",2000,"CC",NA
568,"Sockeye",2000,"CC",NA
569,"Sockeye",2000,"CC",NA
570,"Sockeye",2000,"CC",NA
571,"Sockeye",2000,"CC",NA
572,"Sockeye",2000,"CC",2000
573,"Sockeye",2000,"CC",6000
574,"Sockeye",2000,"CC",NA
575,"Sockeye",2000,"CC",4000
576,"Sockeye",2000,"CC",NA
577,"Sockeye",2000,"CC",NA
578,"Sockeye",2000,"CC",2000
579,"Sockeye",2000,"CC",1200
580,"Sockeye",2000,"CC",NA
581,"Sockeye",2000,"CC",NA
582,"Sockeye",2000,"CC",6000
583,"Sockeye",2000,"CC",NA
584,"Sockeye",2000,"CC",2000
585,"Sockeye",2000,"CC",100
586,"Sockeye",2000,"CC",NA
587,"Sockeye",2000,"CC",NA
588,"Sockeye",2000,"CC",1000
589,"Sockeye",2000,"CC",NA
590,"Sockeye",2000,"CC",NA
591,"Sockeye",2000,"CC",NA
592,"Sockeye",2000,"CC",NA
593,"Sockeye",2000,"CC",NA
594,"Sockeye",2000,"CC",NA
595,"Sockeye",2000,"CC",NA
596,"Sockeye",2000,"CC",NA
597,"Sockeye",2000,"CC",NA
598,"Sockeye",2000,"CC",NA
599,"Sockeye",2000,"CC",2000
600,"Sockeye",2000,"CC",NA
601,"Sockeye",2000,"CC",NA
602,"Sockeye",2000,"CC",NA
603,"Sockeye",2000,"CC",NA
604,"Sockeye",2000,"CC",NA
605,"Sockeye",2000,"CC",NA
606,"Sockeye",2000,"CC",NA
607,"Sockeye",2000,"CC",NA
608,"Pink (Even)",2000,"CC",1103046
609,"Pink (Even)",2000,"CC",5756327
610,"Pink (Odd)",2000,"CC",NA
611,"Pink (Odd)",2000,"CC",NA
612,"Pink (Odd)",2000,"CC",NA
613,"Sockeye",2000,"CC",NA
614,"Sockeye",2000,"CC",39903
615,"Sockeye",2000,"CC",NA
500,"Chum",2001,"CC",95415
501,"Chum",2001,"CC",22126
502,"Chum",2001,"CC",NA
503,"Chum",2001,"CC",256742
504,"Chum",2001,"CC",240897
505,"Chum",2001,"CC",NA
506,"Chum",2001,"CC",88559
507,"Chum",2001,"CC",210025
508,"Chum",2001,"CC",167955
509,"Chinook",2001,"CC",469
510,"Chinook",2001,"CC",5604
511,"Chinook",2001,"CC",5827
512,"Chinook",2001,"CC",24000
513,"Chinook",2001,"CC",3795
514,"Chinook",2001,"CC",NA
515,"Chinook",2001,"CC",871
516,"Coho",2001,"CC",17938
517,"Coho",2001,"CC",NA
518,"Coho",2001,"CC",111653
519,"Coho",2001,"CC",8717
520,"Coho",2001,"CC",152649
521,"Coho",2001,"CC",13800
522,"Coho",2001,"CC",NA
523,"Coho",2001,"CC",210389
524,"Sockeye",2001,"CC",8458
525,"Sockeye",2001,"CC",60022
526,"Sockeye",2001,"CC",NA
527,"Sockeye",2001,"CC",NA
528,"Sockeye",2001,"CC",NA
529,"Sockeye",2001,"CC",NA
530,"Sockeye",2001,"CC",NA
531,"Sockeye",2001,"CC",NA
532,"Sockeye",2001,"CC",1400
533,"Sockeye",2001,"CC",NA
534,"Sockeye",2001,"CC",2200
535,"Sockeye",2001,"CC",2000
536,"Sockeye",2001,"CC",NA
537,"Sockeye",2001,"CC",NA
538,"Sockeye",2001,"CC",11000
539,"Sockeye",2001,"CC",NA
540,"Sockeye",2001,"CC",NA
541,"Sockeye",2001,"CC",2000
542,"Sockeye",2001,"CC",NA
543,"Sockeye",2001,"CC",NA
544,"Sockeye",2001,"CC",NA
545,"Sockeye",2001,"CC",NA
546,"Sockeye",2001,"CC",NA
547,"Sockeye",2001,"CC",NA
548,"Sockeye",2001,"CC",NA
549,"Sockeye",2001,"CC",NA
550,"Sockeye",2001,"CC",4000
551,"Sockeye",2001,"CC",NA
552,"Sockeye",2001,"CC",NA
553,"Sockeye",2001,"CC",8000
554,"Sockeye",2001,"CC",NA
555,"Sockeye",2001,"CC",NA
556,"Sockeye",2001,"CC",NA
557,"Sockeye",2001,"CC",NA
558,"Sockeye",2001,"CC",NA
559,"Sockeye",2001,"CC",400
560,"Sockeye",2001,"CC",800
561,"Sockeye",2001,"CC",NA
562,"Sockeye",2001,"CC",NA
563,"Sockeye",2001,"CC",NA
564,"Sockeye",2001,"CC",NA
565,"Sockeye",2001,"CC",4000
566,"Sockeye",2001,"CC",NA
567,"Sockeye",2001,"CC",NA
568,"Sockeye",2001,"CC",NA
569,"Sockeye",2001,"CC",NA
570,"Sockeye",2001,"CC",NA
571,"Sockeye",2001,"CC",NA
572,"Sockeye",2001,"CC",2000
573,"Sockeye",2001,"CC",8000
574,"Sockeye",2001,"CC",NA
575,"Sockeye",2001,"CC",3600
576,"Sockeye",2001,"CC",NA
577,"Sockeye",2001,"CC",NA
578,"Sockeye",2001,"CC",2000
579,"Sockeye",2001,"CC",100
580,"Sockeye",2001,"CC",NA
581,"Sockeye",2001,"CC",NA
582,"Sockeye",2001,"CC",6000
583,"Sockeye",2001,"CC",NA
584,"Sockeye",2001,"CC",NA
585,"Sockeye",2001,"CC",300
586,"Sockeye",2001,"CC",NA
587,"Sockeye",2001,"CC",NA
588,"Sockeye",2001,"CC",300
589,"Sockeye",2001,"CC",NA
590,"Sockeye",2001,"CC",NA
591,"Sockeye",2001,"CC",NA
592,"Sockeye",2001,"CC",NA
593,"Sockeye",2001,"CC",NA
594,"Sockeye",2001,"CC",NA
595,"Sockeye",2001,"CC",NA
596,"Sockeye",2001,"CC",NA
597,"Sockeye",2001,"CC",2000
598,"Sockeye",2001,"CC",NA
599,"Sockeye",2001,"CC",4000
600,"Sockeye",2001,"CC",NA
601,"Sockeye",2001,"CC",NA
602,"Sockeye",2001,"CC",NA
603,"Sockeye",2001,"CC",NA
604,"Sockeye",2001,"CC",NA
605,"Sockeye",2001,"CC",NA
606,"Sockeye",2001,"CC",NA
607,"Sockeye",2001,"CC",NA
608,"Pink (Even)",2001,"CC",NA
609,"Pink (Even)",2001,"CC",NA
610,"Pink (Odd)",2001,"CC",4977071
611,"Pink (Odd)",2001,"CC",1693072
612,"Pink (Odd)",2001,"CC",3256588
613,"Sockeye",2001,"CC",NA
614,"Sockeye",2001,"CC",79716
615,"Sockeye",2001,"CC",NA
500,"Chum",2002,"CC",132795
501,"Chum",2002,"CC",104441
502,"Chum",2002,"CC",NA
503,"Chum",2002,"CC",247551
504,"Chum",2002,"CC",321438
505,"Chum",2002,"CC",NA
506,"Chum",2002,"CC",118472
507,"Chum",2002,"CC",159258
508,"Chum",2002,"CC",803495
509,"Chinook",2002,"CC",469
510,"Chinook",2002,"CC",6017
511,"Chinook",2002,"CC",5438
512,"Chinook",2002,"CC",14000
513,"Chinook",2002,"CC",3700
514,"Chinook",2002,"CC",2574
515,"Chinook",2002,"CC",967
516,"Coho",2002,"CC",25264
517,"Coho",2002,"CC",58146
518,"Coho",2002,"CC",39407
519,"Coho",2002,"CC",10705
520,"Coho",2002,"CC",198529
521,"Coho",2002,"CC",11700
522,"Coho",2002,"CC",74189
523,"Coho",2002,"CC",199793
524,"Sockeye",2002,"CC",92091
525,"Sockeye",2002,"CC",171197
526,"Sockeye",2002,"CC",NA
527,"Sockeye",2002,"CC",NA
528,"Sockeye",2002,"CC",NA
529,"Sockeye",2002,"CC",60
530,"Sockeye",2002,"CC",NA
531,"Sockeye",2002,"CC",NA
532,"Sockeye",2002,"CC",2600
533,"Sockeye",2002,"CC",NA
534,"Sockeye",2002,"CC",2400
535,"Sockeye",2002,"CC",1200
536,"Sockeye",2002,"CC",NA
537,"Sockeye",2002,"CC",NA
538,"Sockeye",2002,"CC",18000
539,"Sockeye",2002,"CC",NA
540,"Sockeye",2002,"CC",NA
541,"Sockeye",2002,"CC",3400
542,"Sockeye",2002,"CC",NA
543,"Sockeye",2002,"CC",NA
544,"Sockeye",2002,"CC",NA
545,"Sockeye",2002,"CC",NA
546,"Sockeye",2002,"CC",NA
547,"Sockeye",2002,"CC",NA
548,"Sockeye",2002,"CC",NA
549,"Sockeye",2002,"CC",NA
550,"Sockeye",2002,"CC",600
551,"Sockeye",2002,"CC",NA
552,"Sockeye",2002,"CC",NA
553,"Sockeye",2002,"CC",2400
554,"Sockeye",2002,"CC",NA
555,"Sockeye",2002,"CC",NA
556,"Sockeye",2002,"CC",NA
557,"Sockeye",2002,"CC",NA
558,"Sockeye",2002,"CC",NA
559,"Sockeye",2002,"CC",NA
560,"Sockeye",2002,"CC",600
561,"Sockeye",2002,"CC",NA
562,"Sockeye",2002,"CC",NA
563,"Sockeye",2002,"CC",NA
564,"Sockeye",2002,"CC",NA
565,"Sockeye",2002,"CC",NA
566,"Sockeye",2002,"CC",NA
567,"Sockeye",2002,"CC",NA
568,"Sockeye",2002,"CC",NA
569,"Sockeye",2002,"CC",NA
570,"Sockeye",2002,"CC",NA
571,"Sockeye",2002,"CC",NA
572,"Sockeye",2002,"CC",4000
573,"Sockeye",2002,"CC",NA
574,"Sockeye",2002,"CC",NA
575,"Sockeye",2002,"CC",5000
576,"Sockeye",2002,"CC",NA
577,"Sockeye",2002,"CC",NA
578,"Sockeye",2002,"CC",NA
579,"Sockeye",2002,"CC",400
580,"Sockeye",2002,"CC",NA
581,"Sockeye",2002,"CC",NA
582,"Sockeye",2002,"CC",4000
583,"Sockeye",2002,"CC",NA
584,"Sockeye",2002,"CC",3000
585,"Sockeye",2002,"CC",200
586,"Sockeye",2002,"CC",NA
587,"Sockeye",2002,"CC",NA
588,"Sockeye",2002,"CC",1200
589,"Sockeye",2002,"CC",NA
590,"Sockeye",2002,"CC",NA
591,"Sockeye",2002,"CC",NA
592,"Sockeye",2002,"CC",NA
593,"Sockeye",2002,"CC",NA
594,"Sockeye",2002,"CC",NA
595,"Sockeye",2002,"CC",NA
596,"Sockeye",2002,"CC",NA
597,"Sockeye",2002,"CC",NA
598,"Sockeye",2002,"CC",NA
599,"Sockeye",2002,"CC",NA
600,"Sockeye",2002,"CC",NA
601,"Sockeye",2002,"CC",NA
602,"Sockeye",2002,"CC",NA
603,"Sockeye",2002,"CC",NA
604,"Sockeye",2002,"CC",NA
605,"Sockeye",2002,"CC",NA
606,"Sockeye",2002,"CC",NA
607,"Sockeye",2002,"CC",NA
608,"Pink (Even)",2002,"CC",1351720
609,"Pink (Even)",2002,"CC",5848438
610,"Pink (Odd)",2002,"CC",NA
611,"Pink (Odd)",2002,"CC",NA
612,"Pink (Odd)",2002,"CC",NA
613,"Sockeye",2002,"CC",NA
614,"Sockeye",2002,"CC",133068
615,"Sockeye",2002,"CC",NA
500,"Chum",2003,"CC",116317
501,"Chum",2003,"CC",146570
502,"Chum",2003,"CC",NA
503,"Chum",2003,"CC",355567
504,"Chum",2003,"CC",549596
505,"Chum",2003,"CC",39081
506,"Chum",2003,"CC",128379
507,"Chum",2003,"CC",252608
508,"Chum",2003,"CC",663756
509,"Chinook",2003,"CC",469
510,"Chinook",2003,"CC",2369
511,"Chinook",2003,"CC",1942
512,"Chinook",2003,"CC",15000
513,"Chinook",2003,"CC",3700
514,"Chinook",2003,"CC",2145
515,"Chinook",2003,"CC",702
516,"Coho",2003,"CC",39918
517,"Coho",2003,"CC",NA
518,"Coho",2003,"CC",48768
519,"Coho",2003,"CC",6201
520,"Coho",2003,"CC",148927
521,"Coho",2003,"CC",9600
522,"Coho",2003,"CC",NA
523,"Coho",2003,"CC",134004
524,"Sockeye",2003,"CC",179678
525,"Sockeye",2003,"CC",181875
526,"Sockeye",2003,"CC",NA
527,"Sockeye",2003,"CC",NA
528,"Sockeye",2003,"CC",NA
529,"Sockeye",2003,"CC",NA
530,"Sockeye",2003,"CC",NA
531,"Sockeye",2003,"CC",NA
532,"Sockeye",2003,"CC",5400
533,"Sockeye",2003,"CC",NA
534,"Sockeye",2003,"CC",1740
535,"Sockeye",2003,"CC",3000
536,"Sockeye",2003,"CC",NA
537,"Sockeye",2003,"CC",NA
538,"Sockeye",2003,"CC",NA
539,"Sockeye",2003,"CC",NA
540,"Sockeye",2003,"CC",NA
541,"Sockeye",2003,"CC",NA
542,"Sockeye",2003,"CC",NA
543,"Sockeye",2003,"CC",NA
544,"Sockeye",2003,"CC",NA
545,"Sockeye",2003,"CC",NA
546,"Sockeye",2003,"CC",NA
547,"Sockeye",2003,"CC",NA
548,"Sockeye",2003,"CC",NA
549,"Sockeye",2003,"CC",NA
550,"Sockeye",2003,"CC",15000
551,"Sockeye",2003,"CC",NA
552,"Sockeye",2003,"CC",NA
553,"Sockeye",2003,"CC",20000
554,"Sockeye",2003,"CC",NA
555,"Sockeye",2003,"CC",NA
556,"Sockeye",2003,"CC",NA
557,"Sockeye",2003,"CC",NA
558,"Sockeye",2003,"CC",NA
559,"Sockeye",2003,"CC",1200
560,"Sockeye",2003,"CC",NA
561,"Sockeye",2003,"CC",NA
562,"Sockeye",2003,"CC",NA
563,"Sockeye",2003,"CC",NA
564,"Sockeye",2003,"CC",NA
565,"Sockeye",2003,"CC",10000
566,"Sockeye",2003,"CC",NA
567,"Sockeye",2003,"CC",NA
568,"Sockeye",2003,"CC",NA
569,"Sockeye",2003,"CC",NA
570,"Sockeye",2003,"CC",NA
571,"Sockeye",2003,"CC",NA
572,"Sockeye",2003,"CC",4000
573,"Sockeye",2003,"CC",7000
574,"Sockeye",2003,"CC",NA
575,"Sockeye",2003,"CC",NA
576,"Sockeye",2003,"CC",NA
577,"Sockeye",2003,"CC",NA
578,"Sockeye",2003,"CC",14000
579,"Sockeye",2003,"CC",NA
580,"Sockeye",2003,"CC",NA
581,"Sockeye",2003,"CC",NA
582,"Sockeye",2003,"CC",12000
583,"Sockeye",2003,"CC",NA
584,"Sockeye",2003,"CC",2000
585,"Sockeye",2003,"CC",400
586,"Sockeye",2003,"CC",NA
587,"Sockeye",2003,"CC",NA
588,"Sockeye",2003,"CC",NA
589,"Sockeye",2003,"CC",NA
590,"Sockeye",2003,"CC",NA
591,"Sockeye",2003,"CC",NA
592,"Sockeye",2003,"CC",NA
593,"Sockeye",2003,"CC",NA
594,"Sockeye",2003,"CC",NA
595,"Sockeye",2003,"CC",NA
596,"Sockeye",2003,"CC",NA
597,"Sockeye",2003,"CC",NA
598,"Sockeye",2003,"CC",NA
599,"Sockeye",2003,"CC",6200
600,"Sockeye",2003,"CC",NA
601,"Sockeye",2003,"CC",NA
602,"Sockeye",2003,"CC",NA
603,"Sockeye",2003,"CC",NA
604,"Sockeye",2003,"CC",NA
605,"Sockeye",2003,"CC",NA
606,"Sockeye",2003,"CC",NA
607,"Sockeye",2003,"CC",1000
608,"Pink (Even)",2003,"CC",NA
609,"Pink (Even)",2003,"CC",NA
610,"Pink (Odd)",2003,"CC",2258872
611,"Pink (Odd)",2003,"CC",982272
612,"Pink (Odd)",2003,"CC",3751494
613,"Sockeye",2003,"CC",NA
614,"Sockeye",2003,"CC",47855
615,"Sockeye",2003,"CC",NA
500,"Chum",2004,"CC",103742
501,"Chum",2004,"CC",107695
502,"Chum",2004,"CC",NA
503,"Chum",2004,"CC",395845
504,"Chum",2004,"CC",376316
505,"Chum",2004,"CC",29217
506,"Chum",2004,"CC",144563
507,"Chum",2004,"CC",177076
508,"Chum",2004,"CC",392041
509,"Chinook",2004,"CC",750
510,"Chinook",2004,"CC",2576
511,"Chinook",2004,"CC",5827
512,"Chinook",2004,"CC",17500
513,"Chinook",2004,"CC",3500
514,"Chinook",2004,"CC",1716
515,"Chinook",2004,"CC",510
516,"Coho",2004,"CC",23412
517,"Coho",2004,"CC",76577
518,"Coho",2004,"CC",40991
519,"Coho",2004,"CC",16748
520,"Coho",2004,"CC",121243
521,"Coho",2004,"CC",9300
522,"Coho",2004,"CC",NA
523,"Coho",2004,"CC",185540
524,"Sockeye",2004,"CC",7808
525,"Sockeye",2004,"CC",228470
526,"Sockeye",2004,"CC",NA
527,"Sockeye",2004,"CC",NA
528,"Sockeye",2004,"CC",NA
529,"Sockeye",2004,"CC",140
530,"Sockeye",2004,"CC",NA
531,"Sockeye",2004,"CC",NA
532,"Sockeye",2004,"CC",8000
533,"Sockeye",2004,"CC",NA
534,"Sockeye",2004,"CC",1800
535,"Sockeye",2004,"CC",4000
536,"Sockeye",2004,"CC",NA
537,"Sockeye",2004,"CC",NA
538,"Sockeye",2004,"CC",20000
539,"Sockeye",2004,"CC",NA
540,"Sockeye",2004,"CC",NA
541,"Sockeye",2004,"CC",2600
542,"Sockeye",2004,"CC",NA
543,"Sockeye",2004,"CC",NA
544,"Sockeye",2004,"CC",NA
545,"Sockeye",2004,"CC",NA
546,"Sockeye",2004,"CC",NA
547,"Sockeye",2004,"CC",NA
548,"Sockeye",2004,"CC",NA
549,"Sockeye",2004,"CC",NA
550,"Sockeye",2004,"CC",6000
551,"Sockeye",2004,"CC",NA
552,"Sockeye",2004,"CC",NA
553,"Sockeye",2004,"CC",8000
554,"Sockeye",2004,"CC",NA
555,"Sockeye",2004,"CC",NA
556,"Sockeye",2004,"CC",NA
557,"Sockeye",2004,"CC",NA
558,"Sockeye",2004,"CC",NA
559,"Sockeye",2004,"CC",400
560,"Sockeye",2004,"CC",1200
561,"Sockeye",2004,"CC",NA
562,"Sockeye",2004,"CC",NA
563,"Sockeye",2004,"CC",800
564,"Sockeye",2004,"CC",NA
565,"Sockeye",2004,"CC",7000
566,"Sockeye",2004,"CC",NA
567,"Sockeye",2004,"CC",NA
568,"Sockeye",2004,"CC",NA
569,"Sockeye",2004,"CC",NA
570,"Sockeye",2004,"CC",NA
571,"Sockeye",2004,"CC",NA
572,"Sockeye",2004,"CC",4000
573,"Sockeye",2004,"CC",6000
574,"Sockeye",2004,"CC",NA
575,"Sockeye",2004,"CC",3000
576,"Sockeye",2004,"CC",NA
577,"Sockeye",2004,"CC",NA
578,"Sockeye",2004,"CC",NA
579,"Sockeye",2004,"CC",NA
580,"Sockeye",2004,"CC",NA
581,"Sockeye",2004,"CC",NA
582,"Sockeye",2004,"CC",NA
583,"Sockeye",2004,"CC",NA
584,"Sockeye",2004,"CC",1400
585,"Sockeye",2004,"CC",200
586,"Sockeye",2004,"CC",NA
587,"Sockeye",2004,"CC",NA
588,"Sockeye",2004,"CC",900
589,"Sockeye",2004,"CC",NA
590,"Sockeye",2004,"CC",NA
591,"Sockeye",2004,"CC",NA
592,"Sockeye",2004,"CC",NA
593,"Sockeye",2004,"CC",NA
594,"Sockeye",2004,"CC",NA
595,"Sockeye",2004,"CC",NA
596,"Sockeye",2004,"CC",NA
597,"Sockeye",2004,"CC",1500
598,"Sockeye",2004,"CC",NA
599,"Sockeye",2004,"CC",NA
600,"Sockeye",2004,"CC",NA
601,"Sockeye",2004,"CC",NA
602,"Sockeye",2004,"CC",NA
603,"Sockeye",2004,"CC",NA
604,"Sockeye",2004,"CC",NA
605,"Sockeye",2004,"CC",NA
606,"Sockeye",2004,"CC",NA
607,"Sockeye",2004,"CC",1600
608,"Pink (Even)",2004,"CC",850779
609,"Pink (Even)",2004,"CC",2542878
610,"Pink (Odd)",2004,"CC",NA
611,"Pink (Odd)",2004,"CC",NA
612,"Pink (Odd)",2004,"CC",NA
613,"Sockeye",2004,"CC",NA
614,"Sockeye",2004,"CC",66509
615,"Sockeye",2004,"CC",NA
500,"Chum",2005,"CC",39091
501,"Chum",2005,"CC",109106
502,"Chum",2005,"CC",NA
503,"Chum",2005,"CC",211852
504,"Chum",2005,"CC",183604
505,"Chum",2005,"CC",5882
506,"Chum",2005,"CC",84577
507,"Chum",2005,"CC",178261
508,"Chum",2005,"CC",147367
509,"Chinook",2005,"CC",469
510,"Chinook",2005,"CC",2760
511,"Chinook",2005,"CC",8740
512,"Chinook",2005,"CC",17500
513,"Chinook",2005,"CC",2200
514,"Chinook",2005,"CC",3947
515,"Chinook",2005,"CC",606
516,"Coho",2005,"CC",33517
517,"Coho",2005,"CC",100636
518,"Coho",2005,"CC",18784
519,"Coho",2005,"CC",3712
520,"Coho",2005,"CC",158899
521,"Coho",2005,"CC",8400
522,"Coho",2005,"CC",147049
523,"Coho",2005,"CC",181668
524,"Sockeye",2005,"CC",14014
525,"Sockeye",2005,"CC",333644
526,"Sockeye",2005,"CC",NA
527,"Sockeye",2005,"CC",NA
528,"Sockeye",2005,"CC",NA
529,"Sockeye",2005,"CC",NA
530,"Sockeye",2005,"CC",NA
531,"Sockeye",2005,"CC",NA
532,"Sockeye",2005,"CC",5000
533,"Sockeye",2005,"CC",NA
534,"Sockeye",2005,"CC",2500
535,"Sockeye",2005,"CC",800
536,"Sockeye",2005,"CC",NA
537,"Sockeye",2005,"CC",NA
538,"Sockeye",2005,"CC",6000
539,"Sockeye",2005,"CC",NA
540,"Sockeye",2005,"CC",NA
541,"Sockeye",2005,"CC",700
542,"Sockeye",2005,"CC",NA
543,"Sockeye",2005,"CC",NA
544,"Sockeye",2005,"CC",NA
545,"Sockeye",2005,"CC",NA
546,"Sockeye",2005,"CC",NA
547,"Sockeye",2005,"CC",NA
548,"Sockeye",2005,"CC",NA
549,"Sockeye",2005,"CC",NA
550,"Sockeye",2005,"CC",6000
551,"Sockeye",2005,"CC",NA
552,"Sockeye",2005,"CC",NA
553,"Sockeye",2005,"CC",10000
554,"Sockeye",2005,"CC",NA
555,"Sockeye",2005,"CC",NA
556,"Sockeye",2005,"CC",NA
557,"Sockeye",2005,"CC",NA
558,"Sockeye",2005,"CC",NA
559,"Sockeye",2005,"CC",NA
560,"Sockeye",2005,"CC",1400
561,"Sockeye",2005,"CC",NA
562,"Sockeye",2005,"CC",NA
563,"Sockeye",2005,"CC",200
564,"Sockeye",2005,"CC",NA
565,"Sockeye",2005,"CC",4000
566,"Sockeye",2005,"CC",NA
567,"Sockeye",2005,"CC",NA
568,"Sockeye",2005,"CC",NA
569,"Sockeye",2005,"CC",NA
570,"Sockeye",2005,"CC",NA
571,"Sockeye",2005,"CC",NA
572,"Sockeye",2005,"CC",2000
573,"Sockeye",2005,"CC",NA
574,"Sockeye",2005,"CC",NA
575,"Sockeye",2005,"CC",3000
576,"Sockeye",2005,"CC",NA
577,"Sockeye",2005,"CC",NA
578,"Sockeye",2005,"CC",NA
579,"Sockeye",2005,"CC",NA
580,"Sockeye",2005,"CC",NA
581,"Sockeye",2005,"CC",NA
582,"Sockeye",2005,"CC",8000
583,"Sockeye",2005,"CC",NA
584,"Sockeye",2005,"CC",800
585,"Sockeye",2005,"CC",NA
586,"Sockeye",2005,"CC",NA
587,"Sockeye",2005,"CC",NA
588,"Sockeye",2005,"CC",500
589,"Sockeye",2005,"CC",NA
590,"Sockeye",2005,"CC",NA
591,"Sockeye",2005,"CC",NA
592,"Sockeye",2005,"CC",NA
593,"Sockeye",2005,"CC",NA
594,"Sockeye",2005,"CC",NA
595,"Sockeye",2005,"CC",NA
596,"Sockeye",2005,"CC",NA
597,"Sockeye",2005,"CC",3200
598,"Sockeye",2005,"CC",NA
599,"Sockeye",2005,"CC",NA
600,"Sockeye",2005,"CC",NA
601,"Sockeye",2005,"CC",NA
602,"Sockeye",2005,"CC",NA
603,"Sockeye",2005,"CC",NA
604,"Sockeye",2005,"CC",NA
605,"Sockeye",2005,"CC",NA
606,"Sockeye",2005,"CC",NA
607,"Sockeye",2005,"CC",1300
608,"Pink (Even)",2005,"CC",NA
609,"Pink (Even)",2005,"CC",NA
610,"Pink (Odd)",2005,"CC",2081779
611,"Pink (Odd)",2005,"CC",1114207
612,"Pink (Odd)",2005,"CC",2946960
613,"Sockeye",2005,"CC",NA
614,"Sockeye",2005,"CC",15988
615,"Sockeye",2005,"CC",NA
500,"Chum",2006,"CC",71792
501,"Chum",2006,"CC",53056
502,"Chum",2006,"CC",NA
503,"Chum",2006,"CC",210112
504,"Chum",2006,"CC",232645
505,"Chum",2006,"CC",5154
506,"Chum",2006,"CC",112007
507,"Chum",2006,"CC",121739
508,"Chum",2006,"CC",365796
509,"Chinook",2006,"CC",1094
510,"Chinook",2006,"CC",2403
511,"Chinook",2006,"CC",5827
512,"Chinook",2006,"CC",26000
513,"Chinook",2006,"CC",3700
